inventory_key,rental_id,orderdate_key,remaining,Total_Rental_Amount
722,3216,,4576,18.950000000000003
722,6868,,4576,18.950000000000003
722,8126,,4576,18.950000000000003
722,14939,,4576,18.950000000000003
723,5560,,4578,11.97
723,8438,,4578,11.97
723,11592,,4578,11.97
724,2640,,4577,11.96
724,5386,,4577,11.96
724,7195,,4577,11.96
724,13904,,4577,11.96
725,11428,,4579,6.98
725,14904,,4579,6.98
726,444,,4576,15.950000000000001
726,1950,,4576,15.950000000000001
726,5465,,4576,15.950000000000001
726,9856,,4576,15.950000000000001
726,12591,,4576,15.950000000000001
727,5350,,4578,18.97
727,11476,,4578,18.97
727,12269,,4578,18.97
728,5182,,4578,21.97
728,7263,,4578,21.97
728,14248,,4578,21.97
729,1050,,4576,26.950000000000003
729,1725,,4576,26.950000000000003
729,5475,,4576,26.950000000000003
729,9695,,4576,26.950000000000003
729,11728,,4576,26.950000000000003
730,22,,4576,31.950000000000003
730,3389,,4576,31.950000000000003
730,6095,,4576,31.950000000000003
730,9188,,4576,31.950000000000003
730,15357,,4576,31.950000000000003
731,11054,,4579,12.98
731,12501,,4579,12.98
732,209,,4576,30.950000000000003
732,3467,,4576,30.950000000000003
732,5275,,4576,30.950000000000003
732,11189,,4576,30.950000000000003
732,13105,,4576,30.950000000000003
733,750,,4576,28.950000000000003
733,1457,,4576,28.950000000000003
733,5867,,4576,28.950000000000003
733,7717,,4576,28.950000000000003
733,13061,,4576,28.950000000000003
734,2389,,4577,3.96
734,5896,,4577,3.96
734,8101,,4577,3.96
734,12141,,4577,3.96
735,2793,,4577,6.96
735,5709,,4577,6.96
735,10912,,4577,6.96
735,14433,,4577,6.96
736,11186,,4579,2.9699999999999998
736,13079,,4579,2.9699999999999998
737,754,,4576,18.950000000000003
737,2011,,4576,18.950000000000003
737,4929,,4576,18.950000000000003
737,11487,,4576,18.950000000000003
737,14112,,4576,18.950000000000003
738,2999,,4577,11.96
738,6625,,4577,11.96
738,7169,,4577,11.96
738,13774,,4577,11.96
739,3250,,4577,25.96
739,4368,,4577,25.96
739,9282,,4577,25.96
739,12737,,4577,25.96
740,4963,,4578,14.97
740,7350,,4578,14.97
740,11547,,4578,14.97
741,10116,,4579,7.98
741,15704,,4579,7.98
742,651,,4576,22.950000000000003
742,2059,,4576,22.950000000000003
742,6719,,4576,22.950000000000003
742,10423,,4576,22.950000000000003
742,15152,,4576,22.950000000000003
743,1885,,4577,16.96
743,5897,,4577,16.96
743,10590,,4577,16.96
743,15429,,4577,16.96
744,6372,,4578,13.97
744,7346,,4578,13.97
744,11913,,4578,13.97
745,689,,4576,21.950000000000003
745,3286,,4576,21.950000000000003
745,3726,,4576,21.950000000000003
745,8484,,4576,21.950000000000003
745,15443,,4576,21.950000000000003
746,1597,,4577,15.96
746,4417,,4577,15.96
746,8412,,4577,15.96
746,15203,,4577,15.96
747,8822,,4579,12.98
747,11912,,4579,12.98
748,4162,,4578,12.97
748,7912,,4578,12.97
748,14661,,4578,12.97
749,6843,,4578,8.97
749,10532,,4578,8.97
749,11892,,4578,8.97
750,8319,,4579,1.98
750,15914,,4579,1.98
751,11446,,4579,1.98
751,15693,,4579,1.98
752,115,,4576,11.95
752,1644,,4576,11.95
752,4255,,4576,11.95
752,10726,,4576,11.95
752,14402,,4576,11.95
753,1208,,4577,12.96
753,4396,,4577,12.96
753,8417,,4577,12.96
753,12548,,4577,12.96
754,337,,4576,9.95
754,1812,,4576,9.95
754,5055,,4576,9.95
754,8790,,4576,9.95
754,14581,,4576,9.95
755,395,,4576,5.95
755,2325,,4576,5.95
755,3913,,4576,5.95
755,8337,,4576,5.95
755,14258,,4576,5.95
756,1395,,4577,20.96
756,5763,,4577,20.96
756,7017,,4577,20.96
756,11585,,4577,20.96
757,3945,,4578,17.97
757,8372,,4578,17.97
757,15580,,4578,17.97
758,2285,,4577,22.96
758,4603,,4577,22.96
758,9242,,4577,22.96
758,14835,,4577,22.96
759,6988,,4579,9.98
759,13710,,4579,9.98
760,5618,,4578,17.97
760,10180,,4578,17.97
760,12834,,4578,17.97
761,4608,,4578,8.97
761,10058,,4578,8.97
761,13552,,4578,8.97
762,6569,,4578,13.97
762,8861,,4578,13.97
762,11623,,4578,13.97
763,901,,4576,20.950000000000003
763,1371,,4576,20.950000000000003
763,4595,,4576,20.950000000000003
763,6947,,4576,20.950000000000003
763,16033,,4576,20.950000000000003
764,1850,,4577,14.96
764,4801,,4577,14.96
764,11322,,4577,14.96
764,14629,,4577,14.96
765,1545,,4577,16.96
765,6422,,4577,16.96
765,9697,,4577,16.96
765,12309,,4577,16.96
766,788,,4576,17.950000000000003
766,1503,,4576,17.950000000000003
766,6905,,4576,17.950000000000003
766,8041,,4576,17.950000000000003
766,14330,,4576,17.950000000000003
767,212,,4576,25.950000000000003
767,1324,,4576,25.950000000000003
767,4444,,4576,25.950000000000003
767,10204,,4576,25.950000000000003
767,15489,,4576,25.950000000000003
768,4548,,4578,14.97
768,8496,,4578,14.97
768,12302,,4578,14.97
769,1014,,4576,29.950000000000003
769,1593,,4576,29.950000000000003
769,6552,,4576,29.950000000000003
769,7544,,4576,29.950000000000003
769,12037,,4576,29.950000000000003
770,7639,,4579,9.98
770,15299,,4579,9.98
771,2531,,4577,20.96
771,5099,,4577,20.96
771,8278,,4577,20.96
771,14766,,4577,20.96
772,737,,4576,24.950000000000003
772,1586,,4576,24.950000000000003
772,6909,,4576,24.950000000000003
772,10911,,4576,24.950000000000003
772,14155,,4576,24.950000000000003
773,8388,,4579,10.98
773,13156,,4579,10.98
774,1363,,4577,3.96
774,6010,,4577,3.96
774,9219,,4577,3.96
774,13004,,4577,3.96
775,7535,,4579,5.98
775,16045,,4579,5.98
776,4248,,4578,13.97
776,11327,,4578,13.97
776,12585,,4578,13.97
777,1286,,4577,23.96
777,3753,,4577,23.96
777,7618,,4577,23.96
777,12205,,4577,23.96
778,92,,4576,24.950000000000003
778,2728,,4576,24.950000000000003
778,6407,,4576,24.950000000000003
778,7275,,4576,24.950000000000003
778,13252,,4576,24.950000000000003
779,201,,4576,21.950000000000003
779,3214,,4576,21.950000000000003
779,5146,,4576,21.950000000000003
779,11451,,4576,21.950000000000003
779,12641,,4576,21.950000000000003
780,8988,,4579,16.98
780,12373,,4579,16.98
781,3892,,4578,15.97
781,10385,,4578,15.97
781,12860,,4578,15.97
782,7012,,4579,16.98
782,14863,,4579,16.98
783,4117,,4578,18.97
783,10256,,4578,18.97
783,12863,,4578,18.97
784,10881,,4579,12.98
784,12921,,4579,12.98
785,2041,,4577,25.96
785,3847,,4577,25.96
785,7627,,4577,25.96
785,14631,,4577,25.96
786,4419,,4578,15.97
786,9869,,4578,15.97
786,14805,,4578,15.97
787,6028,,4578,15.97
787,10097,,4578,15.97
787,15691,,4578,15.97
788,802,,4576,26.950000000000003
788,2169,,4576,26.950000000000003
788,6155,,4576,26.950000000000003
788,7084,,4576,26.950000000000003
788,14655,,4576,26.950000000000003
789,3137,,4577,24.96
789,6162,,4577,24.96
789,10659,,4577,24.96
789,11629,,4577,24.96
790,2023,,4577,20.96
790,4274,,4577,20.96
790,9109,,4577,20.96
790,15889,,4577,20.96
791,3882,,4578,14.97
791,6998,,4578,14.97
791,15258,,4578,14.97
792,5371,,4578,16.97
792,8649,,4578,16.97
792,15711,,4578,16.97
793,9036,,4579,9.98
793,14290,,4579,9.98
794,7227,,4579,11.98
794,11636,,4579,11.98
795,8542,,4579,11.98
795,13833,,4579,11.98
796,3554,,4578,16.97
796,9367,,4578,16.97
796,11693,,4578,16.97
797,105,,4576,24.950000000000003
797,2734,,4576,24.950000000000003
797,3979,,4576,24.950000000000003
797,7556,,4576,24.950000000000003
797,15169,,4576,24.950000000000003
798,6823,,4578,14.97
798,7292,,4578,14.97
798,12533,,4578,14.97
799,3165,,4577,19.96
799,5643,,4577,19.96
799,11372,,4577,19.96
799,14180,,4577,19.96
800,667,,4576,27.950000000000003
800,3121,,4576,27.950000000000003
800,5326,,4576,27.950000000000003
800,7648,,4576,27.950000000000003
800,11884,,4576,27.950000000000003
801,9350,,4579,11.98
801,14643,,4579,11.98
802,5405,,4578,17.97
802,11135,,4578,17.97
802,12426,,4578,17.97
803,692,,4576,28.950000000000003
803,2481,,4576,28.950000000000003
803,5835,,4576,28.950000000000003
803,8798,,4576,28.950000000000003
803,14744,,4576,28.950000000000003
804,7125,,4579,13.98
804,15833,,4579,13.98
805,473,,4576,28.950000000000003
805,2168,,4576,28.950000000000003
805,6873,,4576,28.950000000000003
805,7214,,4576,28.950000000000003
805,13848,,4576,28.950000000000003
806,10596,,4579,8.98
806,12876,,4579,8.98
807,2925,,4577,23.96
807,6477,,4577,23.96
807,10170,,4577,23.96
807,13203,,4577,23.96
808,4695,,4578,20.97
808,7056,,4578,20.97
808,11614,,4578,20.97
809,1684,,4577,20.96
809,6710,,4577,20.96
809,9948,,4577,20.96
809,13907,,4577,20.96
810,2139,,4577,27.96
810,5927,,4577,27.96
810,10690,,4577,27.96
810,13822,,4577,27.96
811,4247,,4578,2.9699999999999998
811,10393,,4578,2.9699999999999998
811,15418,,4578,2.9699999999999998
812,1410,,4577,3.96
812,6005,,4577,3.96
812,11061,,4577,3.96
812,13044,,4577,3.96
813,1037,,4576,13.950000000000001
813,1379,,4576,13.950000000000001
813,5908,,4576,13.950000000000001
813,10211,,4576,13.950000000000001
813,14378,,4576,13.950000000000001
814,141,,4576,7.95
814,1955,,4576,7.95
814,4634,,4576,7.95
814,8957,,4576,7.95
814,14381,,4576,7.95
815,8287,,4579,4.98
815,12561,,4579,4.98
816,6794,,4578,5.970000000000001
816,9569,,4578,5.970000000000001
816,13720,,4578,5.970000000000001
817,2093,,4577,28.96
817,6414,,4577,28.96
817,7653,,4577,28.96
817,14686,,4577,28.96
818,131,,4576,34.95
818,2202,,4576,34.95
818,6218,,4576,34.95
818,8114,,4576,34.95
818,14934,,4576,34.95
819,1179,,4577,26.96
819,5759,,4577,26.96
819,9529,,4577,26.96
819,14953,,4577,26.96
820,7922,,4579,1.98
820,11593,,4579,1.98
821,918,,4576,8.95
821,3053,,4576,8.95
821,4303,,4576,8.95
821,9509,,4576,8.95
821,14068,,4576,8.95
822,707,,4576,27.950000000000003
822,1552,,4576,27.950000000000003
822,4507,,4576,27.950000000000003
822,9689,,4576,27.950000000000003
822,13689,,4576,27.950000000000003
823,7750,,4579,18.98
823,13560,,4579,18.98
824,596,,4576,27.950000000000003
824,1242,,4576,27.950000000000003
824,4220,,4576,27.950000000000003
824,9135,,4576,27.950000000000003
824,15084,,4576,27.950000000000003
825,1765,,4577,24.96
825,6604,,4577,24.96
825,7791,,4577,24.96
825,15358,,4577,24.96
826,8333,,4579,5.98
826,11673,,4579,5.98
827,5008,,4578,10.97
827,8689,,4578,10.97
827,12497,,4578,10.97
828,6050,,4578,9.97
828,11089,,4578,9.97
828,13010,,4578,9.97
829,463,,4576,15.950000000000001
829,2785,,4576,15.950000000000001
829,4190,,4576,15.950000000000001
829,7872,,4576,15.950000000000001
829,13707,,4576,15.950000000000001
830,11022,,4579,5.98
830,12632,,4579,5.98
831,2832,,4577,13.96
831,4558,,4577,13.96
831,9876,,4577,13.96
831,12749,,4577,13.96
832,2594,,4577,14.96
832,3858,,4577,14.96
832,10592,,4577,14.96
832,12560,,4577,14.96
833,17,,4576,14.950000000000001
833,1288,,4576,14.950000000000001
833,5831,,4576,14.950000000000001
833,7645,,4576,14.950000000000001
833,12899,,4576,14.950000000000001
834,6725,,4578,9.97
834,8293,,4578,9.97
834,14749,,4578,9.97
835,7663,,4579,9.98
835,15241,,4579,9.98
836,364,,4576,26.950000000000003
836,2230,,4576,26.950000000000003
836,6135,,4576,26.950000000000003
836,11183,,4576,26.950000000000003
836,12680,,4576,26.950000000000003
837,5955,,4578,22.97
837,7028,,4578,22.97
837,12034,,4578,22.97
838,2451,,4577,21.96
838,6281,,4577,21.96
838,9895,,4577,21.96
838,15976,,4577,21.96
839,9783,,4579,15.98
839,11544,,4579,15.98
840,4486,,4578,22.97
840,11076,,4578,22.97
840,15867,,4578,22.97
841,10215,,4579,13.98
841,15177,,4579,13.98
842,4656,,4578,16.97
842,9744,,4578,16.97
842,14410,,4578,16.97
843,4815,,4578,18.97
843,9137,,4578,18.97
843,12200,,4578,18.97
844,3472,,4578,19.97
844,8582,,4578,19.97
844,13013,,4578,19.97
845,1022,,4576,29.950000000000003
845,3453,,4576,29.950000000000003
845,3981,,4576,29.950000000000003
845,10440,,4576,29.950000000000003
845,13300,,4576,29.950000000000003
846,4875,,4578,11.97
846,9393,,4578,11.97
846,15545,,4578,11.97
847,2065,,4577,22.96
847,6731,,4577,22.96
847,8759,,4577,22.96
847,14230,,4577,22.96
848,3643,,4578,10.97
848,7464,,4578,10.97
848,15381,,4578,10.97
849,1997,,4577,17.96
849,6303,,4577,17.96
849,7139,,4577,17.96
849,14070,,4577,17.96
850,143,,4576,5.95
850,1486,,4576,5.95
850,5480,,4576,5.95
850,10494,,4576,5.95
850,14392,,4576,5.95
851,657,,4576,7.95
851,1491,,4576,7.95
851,5242,,4576,7.95
851,8161,,4576,7.95
851,12874,,4576,7.95
852,4385,,4578,2.9699999999999998
852,8133,,4578,2.9699999999999998
852,12900,,4578,2.9699999999999998
853,5288,,4578,3.9699999999999998
853,8997,,4578,3.9699999999999998
853,13634,,4578,3.9699999999999998
854,176,,4576,23.950000000000003
854,2820,,4576,23.950000000000003
854,4499,,4576,23.950000000000003
854,10529,,4576,23.950000000000003
854,11789,,4576,23.950000000000003
855,10858,,4579,5.98
855,12376,,4579,5.98
856,3440,,4577,12.96
856,3614,,4577,12.96
856,8629,,4577,12.96
856,15103,,4577,12.96
857,3091,,4577,11.96
857,6681,,4577,11.96
857,10049,,4577,11.96
857,11949,,4577,11.96
858,11294,,4579,5.98
858,13073,,4579,5.98
859,6183,,4578,8.97
859,9683,,4578,8.97
859,15137,,4578,8.97
860,10375,,4579,3.9800000000000004
860,12524,,4579,3.9800000000000004
861,1899,,4577,21.96
861,6824,,4577,21.96
861,7271,,4577,21.96
861,12716,,4577,21.96
862,10899,,4579,8.98
862,12655,,4579,8.98
863,3320,,4577,12.96
863,4327,,4577,12.96
863,8715,,4577,12.96
863,14206,,4577,12.96
864,7349,,4579,3.9800000000000004
864,14358,,4579,3.9800000000000004
865,10875,,4579,4.98
865,14755,,4579,4.98
866,2450,,4577,24.96
866,6516,,4577,24.96
866,10160,,4577,24.96
866,15463,,4577,24.96
867,4001,,4578,19.97
867,7105,,4578,19.97
867,13758,,4578,19.97
868,167,,4576,27.950000000000003
868,2680,,4576,27.950000000000003
868,5472,,4576,27.950000000000003
868,8381,,4576,27.950000000000003
868,12008,,4576,27.950000000000003
869,11368,,4579,9.98
869,14902,,4579,9.98
870,7094,,4579,1.98
870,13488,,4579,1.98
871,1628,,4577,9.96
871,6774,,4577,9.96
871,10919,,4577,9.96
871,12714,,4577,9.96
872,2301,,4577,4.96
872,3555,,4577,4.96
872,11010,,4577,4.96
872,13362,,4577,4.96
873,2455,,4577,6.960000000000001
873,4299,,4577,6.960000000000001
873,7067,,4577,6.960000000000001
873,14367,,4577,6.960000000000001
874,1869,,4577,6.96
874,5462,,4577,6.96
874,11184,,4577,6.96
874,11909,,4577,6.96
875,118,,4576,10.950000000000001
875,2046,,4576,10.950000000000001
875,6801,,4576,10.950000000000001
875,10227,,4576,10.950000000000001
875,11763,,4576,10.950000000000001
876,4682,,4578,8.97
876,9363,,4578,8.97
876,13409,,4578,8.97
877,3417,,4577,13.96
877,6828,,4577,13.96
877,10515,,4577,13.96
877,15036,,4577,13.96
878,8547,,4579,5.98
878,13834,,4579,5.98
879,9243,,4579,11.98
879,13057,,4579,11.98
880,2288,,4577,14.96
880,4425,,4577,14.96
880,10815,,4577,14.96
880,14676,,4577,14.96
881,7462,,4579,5.98
881,15756,,4579,5.98
882,8044,,4579,6.98
882,15016,,4579,6.98
883,7061,,4579,8.98
883,12827,,4579,8.98
884,6052,,4578,3.9699999999999998
884,8825,,4578,3.9699999999999998
884,15369,,4578,3.9699999999999998
885,4297,,4578,2.9699999999999998
885,7644,,4578,2.9699999999999998
885,15633,,4578,2.9699999999999998
886,3457,,4577,6.96
886,3470,,4577,6.96
886,9463,,4577,6.96
886,12885,,4577,6.96
887,8625,,4579,4.98
887,14569,,4579,4.98
888,10318,,4579,1.98
888,14348,,4579,1.98
889,877,,4576,5.95
889,3028,,4576,5.95
889,5366,,4576,5.95
889,8973,,4576,5.95
889,15500,,4576,5.95
890,157,,4576,28.950000000000003
890,1424,,4576,28.950000000000003
890,4581,,4576,28.950000000000003
890,9943,,4576,28.950000000000003
890,15762,,4576,28.950000000000003
891,3560,,4578,18.97
891,10968,,4578,18.97
891,12523,,4578,18.97
892,2475,,4577,24.96
892,6071,,4577,24.96
892,10794,,4577,24.96
892,12330,,4577,24.96
893,6596,,4578,11.97
893,10149,,4578,11.97
893,12462,,4578,11.97
894,9523,,4579,11.98
894,12129,,4579,11.98
895,6423,,4578,12.97
895,8357,,4578,12.97
895,12299,,4578,12.97
896,9114,,4579,8.98
896,11528,,4579,8.98
897,9341,,4579,7.98
897,14170,,4579,7.98
898,1870,,4577,15.96
898,6443,,4577,15.96
898,10315,,4577,15.96
898,15039,,4577,15.96
899,5505,,4578,11.97
899,11259,,4578,11.97
899,14209,,4578,11.97
900,6834,,4578,3.9699999999999998
900,8726,,4578,3.9699999999999998
900,16018,,4578,3.9699999999999998
901,586,,4576,7.95
901,2086,,4576,7.95
901,3488,,4576,7.95
901,8724,,4576,7.95
901,13376,,4576,7.95
902,2395,,4577,5.96
902,4763,,4577,5.96
902,8281,,4577,5.96
902,15615,,4577,5.96
903,7895,,4579,1.98
903,14084,,4579,1.98
904,936,,4576,7.95
904,2535,,4576,7.95
904,6911,,4576,7.95
904,7940,,4576,7.95
904,14623,,4576,7.95
905,3994,,4578,2.98
905,8709,,4578,2.98
905,15717,,4578,2.98
906,5075,,4578,2.9699999999999998
906,7601,,4578,2.9699999999999998
906,12297,,4578,2.9699999999999998
907,10721,,4579,4.98
907,12298,,4579,4.98
908,6510,,4578,12.97
908,10816,,4578,12.97
908,14040,,4578,12.97
909,1637,,4577,12.96
909,4018,,4577,12.96
909,7329,,4577,12.96
909,15726,,4577,12.96
910,679,,4576,16.950000000000003
910,1673,,4576,16.950000000000003
910,5886,,4576,16.950000000000003
910,11156,,4576,16.950000000000003
910,15935,,4576,16.950000000000003
911,5352,,4578,5.98
911,7492,,4578,5.98
911,15234,,4578,5.98
912,150,,4576,27.950000000000003
912,2439,,4576,27.950000000000003
912,6327,,4576,27.950000000000003
912,9320,,4576,27.950000000000003
912,13919,,4576,27.950000000000003
913,384,,4576,28.950000000000003
913,1911,,4576,28.950000000000003
913,6147,,4576,28.950000000000003
913,8387,,4576,28.950000000000003
913,14817,,4576,28.950000000000003
914,4826,,4578,18.97
914,8084,,4578,18.97
914,12882,,4578,18.97
915,3375,,4577,24.96
915,6833,,4577,24.96
915,7928,,4577,24.96
915,14104,,4577,24.96
916,4543,,4578,18.97
916,10929,,4578,18.97
916,12722,,4578,18.97
917,1008,,4576,26.950000000000003
917,2029,,4576,26.950000000000003
917,5770,,4576,26.950000000000003
917,7839,,4576,26.950000000000003
917,13505,,4576,26.950000000000003
918,2382,,4577,24.96
918,4113,,4577,24.96
918,8157,,4577,24.96
918,15257,,4577,24.96
919,5884,,4578,6.970000000000001
919,8862,,4578,6.970000000000001
919,13100,,4578,6.970000000000001
920,1031,,4576,19.950000000000003
920,2081,,4576,19.950000000000003
920,5058,,4576,19.950000000000003
920,8693,,4576,19.950000000000003
920,11731,,4576,19.950000000000003
921,8742,,4579,7.98
921,14750,,4579,7.98
922,5653,,4578,4.970000000000001
922,7460,,4578,4.970000000000001
922,12511,,4578,4.970000000000001
923,9671,,4579,1.98
923,14017,,4579,1.98
924,854,,4576,16.95
924,2241,,4576,16.95
924,5449,,4576,16.95
924,7963,,4576,16.95
924,12250,,4576,16.95
925,3665,,4578,6.970000000000001
925,11190,,4578,6.970000000000001
925,15094,,4578,6.970000000000001
926,2553,,4577,7.96
926,3767,,4577,7.96
926,10371,,4577,7.96
926,14466,,4577,7.96
927,1099,,4576,14.950000000000001
927,1436,,4576,14.950000000000001
927,6831,,4576,14.950000000000001
927,9634,,4576,14.950000000000001
927,14975,,4576,14.950000000000001
928,10421,,4579,1.98
928,15862,,4579,1.98
929,7287,,4579,2.98
929,12769,,4579,2.98
930,5652,,4578,6.970000000000001
930,11287,,4578,6.970000000000001
930,15080,,4578,6.970000000000001
931,561,,4576,13.950000000000001
931,2700,,4576,13.950000000000001
931,5022,,4576,13.950000000000001
931,10005,,4576,13.950000000000001
931,14659,,4576,13.950000000000001
932,9713,,4579,4.98
932,12360,,4579,4.98
933,8447,,4579,2.98
933,12578,,4579,2.98
934,1676,,4577,3.96
934,6210,,4577,3.96
934,7620,,4577,3.96
934,14113,,4577,3.96
935,2133,,4577,10.96
935,4923,,4577,10.96
935,8325,,4577,10.96
935,13926,,4577,10.96
936,726,,4576,8.950000000000001
936,2746,,4576,8.950000000000001
936,6497,,4576,8.950000000000001
936,9497,,4576,8.950000000000001
936,13693,,4576,8.950000000000001
937,5697,,4579,9.98
937,14010,,4579,9.98
938,3835,,4578,14.97
938,8063,,4578,14.97
938,12947,,4578,14.97
939,4431,,4578,16.97
939,10303,,4578,16.97
939,15705,,4578,16.97
940,2433,,4577,24.96
940,6540,,4577,24.96
940,8145,,4577,24.96
940,13603,,4577,24.96
941,846,,4576,15.950000000000001
941,3058,,4576,15.950000000000001
941,5846,,4576,15.950000000000001
941,9969,,4576,15.950000000000001
941,11867,,4576,15.950000000000001
942,7513,,4579,6.98
942,12374,,4579,6.98
943,7714,,4579,6.98
943,11991,,4579,6.98
944,6266,,4578,13.97
944,11229,,4578,13.97
944,14796,,4578,13.97
945,5813,,4578,11.97
945,7261,,4578,11.97
945,13388,,4578,11.97
946,10886,,4579,5.98
946,12195,,4579,5.98
947,369,,4576,16.950000000000003
947,2716,,4576,16.950000000000003
947,4404,,4576,16.950000000000003
947,9195,,4576,16.950000000000003
947,13158,,4576,16.950000000000003
948,5579,,4578,18.97
948,8187,,4578,18.97
948,11549,,4578,18.97
949,340,,4576,44.95
949,2755,,4576,44.95
949,5374,,4576,44.95
949,9019,,4576,44.95
949,13929,,4576,44.95
950,5140,,4578,18.97
950,10766,,4578,18.97
950,15730,,4578,18.97
